"","StateFIPS","panel","id","age","ageyng","numkids","black","metro","Y0","Q0","less_hs","hs","some_coll","coll","SOI","Q","year","EMP","EARN","AFDC","FS","fips","unemp","cpi","chcare","amt_fam1","amt_fam2","amt_for1","amt_rel1","amt_rel2","amt_nan1","amt_nan2","usecare","paid_cc","ccuniv1","ccuniv2"
"9532",5,1992,84245175511102,27,2,0,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,4,1,1994,FALSE,NA,TRUE,TRUE,5.0000000000003,5.8,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9533",5,1992,84245175511102,27,2,0,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,4,2,1994,NA,NA,NA,NA,5.0000000000003,5.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9534",5,1992,84245175511102,27,2,0,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,4,3,1994,FALSE,NA,TRUE,TRUE,5.0000000000003,5.4,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9535",5,1992,84245175511102,27,2,0,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,4,4,1994,FALSE,NA,TRUE,TRUE,5.0000000000003,5.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9536",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,1,1992,FALSE,NA,FALSE,NA,23.0000000000003,7.7,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9537",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,2,1992,FALSE,NA,FALSE,FALSE,23.0000000000003,7.6,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9538",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,3,1992,FALSE,NA,FALSE,FALSE,23.0000000000003,7.2,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9539",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,4,1992,NA,NA,NA,NA,23.0000000000003,7.1,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9540",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,1,1993,FALSE,NA,FALSE,FALSE,23.0000000000003,6.9,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9541",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,2,1993,FALSE,NA,FALSE,FALSE,23.0000000000003,6.7,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"9542",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,3,1993,FALSE,NA,FALSE,FALSE,23.0000000000003,6.9,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9543",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,4,1993,NA,NA,NA,NA,23.0000000000003,6.8,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9544",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,1,1994,FALSE,NA,FALSE,FALSE,23.0000000000003,6.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9545",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,2,1994,FALSE,NA,FALSE,FALSE,23.0000000000003,6.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9546",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,3,1994,FALSE,NA,FALSE,FALSE,23.0000000000003,6.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9547",23,1992,84345120411101,33,10,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,20,4,1994,NA,NA,NA,NA,23.0000000000003,6.4,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9548",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,1,1992,FALSE,NA,TRUE,NA,22.0000000000003,7.5,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9549",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,2,1992,FALSE,NA,TRUE,TRUE,22.0000000000003,7.9,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9550",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,3,1992,FALSE,NA,TRUE,TRUE,22.0000000000003,8.1,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9551",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,4,1992,NA,NA,NA,NA,22.0000000000003,7.8,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9552",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,1,1993,FALSE,NA,TRUE,TRUE,22.0000000000003,7.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9553",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,2,1993,FALSE,NA,TRUE,TRUE,22.0000000000003,7.4,0.853080568720379,0,NA,NA,0,NA,NA,NA,NA,TRUE,0,1,0
"9554",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,3,1993,FALSE,NA,TRUE,TRUE,22.0000000000003,7.3,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9555",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,4,1993,NA,NA,NA,NA,22.0000000000003,7.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9556",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,1,1994,TRUE,1787.29411764706,TRUE,TRUE,22.0000000000003,7.9,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9557",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,2,1994,FALSE,NA,TRUE,TRUE,22.0000000000003,7.8,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9558",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,3,1994,FALSE,NA,TRUE,TRUE,22.0000000000003,7.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9559",22,1992,84345199211101,34,1,2,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,4,1994,NA,NA,NA,NA,22.0000000000003,7.5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9560",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,1,1992,TRUE,1686.77769732078,FALSE,NA,31.0000000000003,2.8,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9561",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,2,1992,TRUE,3630.10752688172,FALSE,FALSE,31.0000000000003,2.8,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9562",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,3,1992,NA,NA,NA,NA,31.0000000000003,2.9,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9563",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,4,1992,TRUE,2249.8730606488,FALSE,FALSE,31.0000000000003,2.9,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9564",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,1,1993,TRUE,1864.37587657784,FALSE,FALSE,31.0000000000003,2.9,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9565",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,2,1993,TRUE,1846.25,FALSE,FALSE,31.0000000000003,2.9,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,1
"9566",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,3,1993,NA,NA,NA,NA,31.0000000000003,2.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9567",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,4,1993,TRUE,1824.70830473576,FALSE,FALSE,31.0000000000003,2.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9568",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,1,1994,TRUE,1818.46785225718,FALSE,FALSE,31.0000000000003,2.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9569",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,2,1994,TRUE,2253.72048846676,FALSE,FALSE,31.0000000000003,2.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9570",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,3,1994,NA,NA,NA,NA,31.0000000000003,2.5,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9571",31,1992,84436929411101,32,7,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,28,4,1994,TRUE,1812.20066889632,FALSE,FALSE,31.0000000000003,2.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9572",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,1,1993,TRUE,2500.03927068724,FALSE,NA,31.0000000000003,2.9,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9573",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,2,1993,TRUE,587.283333333333,FALSE,FALSE,31.0000000000003,2.9,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9574",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,3,1993,NA,NA,NA,NA,31.0000000000003,2.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9575",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,4,1993,FALSE,NA,TRUE,TRUE,31.0000000000003,2.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9576",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,1,1994,NA,NA,NA,NA,31.0000000000003,2.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9577",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,2,1994,FALSE,NA,FALSE,FALSE,31.0000000000003,2.7,0.873222748815166,0,NA,NA,0,NA,NA,NA,NA,TRUE,0,1,0
"9578",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,3,1994,NA,NA,NA,NA,31.0000000000003,2.5,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9579",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,4,1994,FALSE,NA,TRUE,TRUE,31.0000000000003,2.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9580",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,1,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.5,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9581",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,2,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.6,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9582",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,3,1995,NA,NA,NA,NA,31.0000000000003,2.7,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9583",31,1993,84445103411101,37,2,3,0,"Residual",1993,1,TRUE,FALSE,FALSE,FALSE,28,4,1995,FALSE,NA,TRUE,TRUE,31.0000000000003,2.7,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9584",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,1,1992,FALSE,NA,TRUE,NA,33.0000000000003,7.1,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9585",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,2,1992,NA,NA,NA,NA,33.0000000000003,7.3,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9586",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,3,1992,FALSE,NA,TRUE,TRUE,33.0000000000003,7.4,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9587",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,4,1992,FALSE,NA,TRUE,TRUE,33.0000000000003,7.4,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9588",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,1,1993,FALSE,NA,TRUE,TRUE,33.0000000000003,7.2,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9589",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,2,1993,NA,NA,NA,NA,33.0000000000003,6.5,0.853080568720379,0,NA,NA,0,NA,NA,NA,NA,TRUE,0,1,0
"9590",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,3,1993,TRUE,2104.15512465374,FALSE,TRUE,33.0000000000003,5.9,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9591",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,4,1993,TRUE,1129.58133150309,TRUE,TRUE,33.0000000000003,5.5,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9592",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,1,1994,FALSE,NA,TRUE,TRUE,33.0000000000003,5,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9593",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,2,1994,NA,NA,NA,NA,33.0000000000003,4.7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9594",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,3,1994,FALSE,NA,TRUE,TRUE,33.0000000000003,4.4,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9595",33,1992,84512390911103,21,2,1,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,30,4,1994,FALSE,NA,TRUE,TRUE,33.0000000000003,4.2,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9596",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,1,1993,TRUE,6676.2412342216,FALSE,NA,22.0000000000003,7.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9597",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,2,1993,NA,NA,NA,NA,22.0000000000003,7.4,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9598",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,3,1993,FALSE,NA,FALSE,FALSE,22.0000000000003,7.3,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9599",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,4,1993,FALSE,NA,FALSE,FALSE,22.0000000000003,7.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9600",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,1,1994,FALSE,NA,FALSE,FALSE,22.0000000000003,7.9,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9601",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,2,1994,NA,NA,NA,NA,22.0000000000003,7.8,0.873222748815166,183.229308005427,40,NA,NA,NA,NA,NA,NA,TRUE,1,1,0
"9602",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,3,1994,TRUE,4913.85444743935,FALSE,FALSE,22.0000000000003,7.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9603",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,4,1994,TRUE,NA,FALSE,FALSE,22.0000000000003,7.5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9604",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,1,1995,TRUE,8086.22754491018,FALSE,FALSE,22.0000000000003,7.1,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9605",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,2,1995,NA,NA,NA,NA,22.0000000000003,7,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9606",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,3,1995,TRUE,7660.75278688524,FALSE,FALSE,22.0000000000003,6.8,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9607",22,1993,84593864811101,30,0,1,0,"Metro",1993,1,FALSE,TRUE,FALSE,FALSE,19,4,1995,TRUE,7907.35198438517,FALSE,FALSE,22.0000000000003,6.6,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9608",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,1,1992,TRUE,8067.19768283852,FALSE,NA,39.0000000000003,6.9,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9609",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,2,1992,TRUE,10164.3010752688,FALSE,FALSE,39.0000000000003,7.5,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9610",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,3,1992,TRUE,10091.9572953737,FALSE,FALSE,39.0000000000003,7.6,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9611",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,4,1992,NA,NA,NA,NA,39.0000000000003,7.4,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9612",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,1,1993,TRUE,8877.98036465638,FALSE,FALSE,39.0000000000003,7.2,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9613",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,2,1993,TRUE,9670.83333333334,FALSE,FALSE,39.0000000000003,6.8,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"9614",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,3,1993,TRUE,8767.31301939058,FALSE,FALSE,39.0000000000003,6.5,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9615",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,4,1993,NA,NA,NA,NA,39.0000000000003,6.5,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9616",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,1,1994,TRUE,8659.3707250342,FALSE,FALSE,39.0000000000003,6.4,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9617",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,2,1994,TRUE,7764.34192672999,FALSE,FALSE,39.0000000000003,6.2,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9618",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,3,1994,TRUE,8530.99730458221,FALSE,FALSE,39.0000000000003,5.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9619",39,1992,84603882411101,25,5,1,0,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,36,4,1994,NA,NA,NA,NA,39.0000000000003,5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9620",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,1,1992,TRUE,1136.7414916727,FALSE,NA,1.0000000000003,7.5,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9621",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,2,1992,FALSE,NA,FALSE,TRUE,1.0000000000003,7.6,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9622",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,3,1992,FALSE,NA,TRUE,TRUE,1.0000000000003,7.6,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9623",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,4,1992,NA,NA,NA,NA,1.0000000000003,7.4,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9624",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,1,1993,FALSE,NA,TRUE,TRUE,1.0000000000003,7.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9625",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,2,1993,FALSE,NA,TRUE,TRUE,1.0000000000003,7.4,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1,0
"9626",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,3,1993,TRUE,585.656509695291,FALSE,FALSE,1.0000000000003,7.3,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9627",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,4,1993,NA,NA,NA,NA,1.0000000000003,7,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9628",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,1,1994,TRUE,807.053351573188,FALSE,TRUE,1.0000000000003,6.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9629",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,2,1994,FALSE,NA,TRUE,TRUE,1.0000000000003,6.3,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9630",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,3,1994,FALSE,NA,TRUE,TRUE,1.0000000000003,6,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9631",1,1992,84607425911102,22,0,0,0,"Residual",1992,1,FALSE,FALSE,TRUE,FALSE,1,4,1994,NA,NA,NA,NA,1.0000000000003,6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9632",20,1992,84612313611101,34,1,2,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,17,1,1992,TRUE,6145.73787110789,FALSE,NA,20.0000000000003,4.2,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9633",20,1992,84612313611101,34,1,2,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,17,2,1992,TRUE,4065.72043010753,FALSE,FALSE,20.0000000000003,4.5,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9634",20,1992,84612313611101,34,1,2,1,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,17,3,1992,TRUE,4281.87330960854,FALSE,FALSE,20.0000000000003,4.7,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
